region,official_id,centroid_lon_deg_e,centroid_lat_deg_n,logk_ice_x100,porosity_x100,land_use_forest_frac_2010,land_use_shrubs_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_crops_frac_2010,land_use_urban_frac_2010,land_use_water_frac_2010,land_use_snow_ice_frac_2010,lulc_check_2010,land_use_forest_frac_2015,land_use_shrubs_frac_2015,land_use_grass_frac_2015,land_use_wetland_frac_2015,land_use_crops_frac_2015,land_use_urban_frac_2015,land_use_water_frac_2015,land_use_snow_ice_frac_2015,lulc_check_2015,land_use_forest_frac_2020,land_use_shrubs_frac_2020,land_use_grass_frac_2020,land_use_wetland_frac_2020,land_use_crops_frac_2020,land_use_urban_frac_2020,land_use_water_frac_2020,land_use_snow_ice_frac_2020,lulc_check_2020,slope_deg,aspect_deg,median_el,mean_el,max_el,min_el,prcp,tmin,tmax,vp,swe,srad,low_prcp_duration,low_prcp_freq,high_prcp_duration,high_prcp_freq,elevation_m,drainage_area_km2
FRA,08JA029,53.6438114576021,-126.98609793958056,-1052.0,0.0,0.93,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0099999999999998,0.92,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0099999999999998,0.88,0.03,0.07,0.01,0.01,0.0,0.0,0.0,0.0,13.561482429504396,356.7600454059965,1315.25146484375,1312.74365234375,1724.414794921875,991.484619140625,1449.2,-3.1,5.2,546.2,335.3,246.6,3.3,0.6,1.1,0.0,1312.74365234375,5.9
FRA,08JB002,53.97978873112624,-126.12816978275356,-1074.6,1.17352,0.71,0.08,0.1,0.0,0.01,0.01,0.09,0.0,1.1102230246251563e-16,0.68,0.1,0.1,0.01,0.01,0.01,0.09,0.0,0.0,0.57,0.14,0.2,0.0,0.0,0.0,0.09,0.0,1.1102230246251563e-16,7.100057601928711,7.584774106292257,940.603759765625,970.0906372070312,2246.2578125,711.3177490234375,748.4,-2.6,7.5,539.0,154.1,248.9,3.6,0.6,1.0,0.0,970.0906372070312,4004.2
FRA,08JB003,54.0604499176485,-125.82077040465192,-1074.51,0.77656,0.74,0.09,0.08,0.0,0.01,0.01,0.08,0.0,-0.01,0.71,0.1,0.09,0.01,0.01,0.01,0.08,0.0,-0.01,0.56,0.14,0.21,0.0,0.0,0.0,0.08,0.0,0.01,7.044092655181885,5.574154107220963,927.0,950.1488647460938,2246.2578125,667.63232421875,684.5,-2.6,7.7,536.9,141.6,248.7,3.7,0.6,1.0,0.0,950.1488647460938,6570.3
FRA,08JB012,54.288483271704656,-125.8109073843889,-1052.0,0.0,0.75,0.12,0.07,0.01,0.01,0.01,0.03,0.0,0.0,0.72,0.12,0.09,0.01,0.01,0.01,0.03,0.0,0.01,0.63,0.16,0.16,0.0,0.0,0.01,0.03,0.0,0.0099999999999998,6.320149421691895,217.29428158507363,916.11962890625,927.6441040039062,1371.146484375,693.9816284179688,578.6,-2.8,7.7,528.0,121.2,248.1,3.7,0.7,1.0,0.0,927.6441040039062,788.1
FRA,08JB013,54.14993704930132,-125.9467368178398,-1052.0,0.0,0.97,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.97,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.77,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,7.631629467010498,121.01826255296274,1141.6568603515625,1130.1131591796875,1278.376220703125,932.9253540039062,624.2,-3.4,6.9,510.8,143.0,255.2,3.7,0.7,1.0,0.0,1130.1131591796875,7.1
FRA,08JC005,-122.9889,53.80889,-1113.11,0.08607,0.7,0.12,0.13,0.01,0.02,0.0,0.02,0.0,0.0,0.67,0.13,0.15,0.01,0.02,0.0,0.02,0.0,0.0,0.67,0.13,0.16,0.0,0.01,0.0,0.02,0.0,0.0099999999999998,5.584836006164551,71.17708622402937,908.4439697265624,932.1170654296876,1538.4088134765625,613.44189453125,676.4,-2.8,8.9,551.9,134.7,254.8,3.4,0.6,1.0,0.0,932.1170654296876,3335.2
FRA,08JC013,53.84626013469603,-124.22352483560071,-1203.85,0.0,0.66,0.09,0.19,0.01,0.01,0.0,0.05,0.0,-0.01,0.63,0.16,0.13,0.01,0.01,0.0,0.05,0.0,0.0099999999999998,0.54,0.13,0.26,0.01,0.01,0.0,0.05,0.0,0.0,4.649812698364258,357.7541036019062,881.0,937.6209106445312,1482.5672607421875,714.5751342773438,683.0,-2.8,8.4,547.7,136.8,251.1,3.4,0.6,1.0,0.0,937.6209106445312,339.2
FRA,08JD006,55.98841739471328,-126.85511609669577,-1130.98,3.27279,0.85,0.04,0.08,0.0,0.0,0.0,0.01,0.0,0.02,0.85,0.04,0.08,0.0,0.0,0.0,0.01,0.0,0.02,0.82,0.04,0.11,0.01,0.01,0.0,0.01,0.0,0.0,13.29629898071289,84.15914437795972,1147.4930419921875,1197.12939453125,2246.129638671875,756.178955078125,1068.6,-4.7,5.3,498.0,289.4,240.8,3.2,0.6,1.1,0.0,1197.12939453125,363.9
FRA,08JE001,55.02487385959105,-125.27341384580478,-1125.35,1.78471,0.82,0.06,0.04,0.0,0.0,0.0,0.08,0.0,1.1102230246251563e-16,0.8,0.06,0.05,0.0,0.0,0.0,0.08,0.0,0.0099999999999998,0.67,0.13,0.1,0.0,0.0,0.0,0.08,0.0,0.02,7.843132972717285,13.803799962770002,899.5570068359375,969.125732421875,2262.077392578125,676.7169799804688,690.4,-3.5,7.1,523.9,162.7,243.4,3.5,0.6,1.0,0.0,969.125732421875,14239.3
FRA,08JE004,54.68490428499324,-124.05767878301393,-1052.0,0.0,0.83,0.08,0.06,0.0,0.0,0.0,0.01,0.0,0.02,0.77,0.1,0.1,0.01,0.01,0.0,0.01,0.0,0.0,0.56,0.18,0.24,0.0,0.0,0.0,0.01,0.0,0.01,4.128161907196045,213.59669315429417,835.3240966796875,841.2952270507812,1234.603515625,727.2212524414062,623.7,-2.8,8.1,547.1,132.7,245.2,3.4,0.6,1.0,0.0,841.2952270507812,438.1
FRA,08JE005,55.006799742407225,-124.88682733947223,-1092.25,1.63323,0.84,0.06,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.82,0.07,0.02,0.0,0.0,0.0,0.08,0.0,0.01,0.67,0.16,0.08,0.0,0.0,0.0,0.08,0.0,0.01,7.022032260894775,251.56991794869415,943.6944580078124,972.1304931640624,1593.8692626953125,696.5302124023438,653.9,-3.7,6.9,516.2,165.1,246.1,3.4,0.6,1.0,0.0,972.1304931640624,850.5
FRA,08KA001,53.20853438743214,-120.38686369912271,-1334.19,21.75552,0.43,0.09,0.2,0.01,0.01,0.02,0.02,0.21,0.01,0.42,0.1,0.3,0.01,0.01,0.03,0.03,0.1,-2.220446049250313e-16,0.41,0.08,0.38,0.01,0.01,0.02,0.02,0.07,0.0,27.39893913269043,5.917925369096428,1914.629150390625,1877.3687744140625,2956.28271484375,760.4779052734375,1214.3,-7.0,4.6,436.5,543.0,283.0,2.8,0.5,1.0,0.0,1877.3687744140625,407.9
FRA,08KA003,53.3404632774405,-119.71340518624808,-1311.91,22.92504,0.55,0.1,0.23,0.01,0.01,0.02,0.02,0.07,-0.01,0.54,0.1,0.27,0.01,0.01,0.01,0.01,0.04,0.0099999999999998,0.52,0.1,0.3,0.01,0.02,0.01,0.01,0.04,-0.01,23.34056663513184,179.0481572408654,1775.0,1708.04443359375,3217.503173828125,711.4130249023438,1033.4,-6.8,5.7,442.3,373.7,279.8,3.1,0.6,1.0,0.0,1708.04443359375,801.8
FRA,08KA004,53.38079446183875,-120.43289090478814,-1274.16,11.36581,0.7,0.07,0.13,0.01,0.01,0.01,0.02,0.06,-0.01,0.69,0.07,0.16,0.01,0.01,0.01,0.01,0.03,0.0099999999999998,0.63,0.12,0.19,0.01,0.01,0.01,0.01,0.03,-0.01,19.58576393127441,321.5124868288844,1460.8248291015625,1467.4185791015625,3956.01904296875,600.9157104492188,1000.1,-5.1,6.7,492.7,321.1,267.3,3.1,0.6,1.0,0.0,1467.4185791015625,17970.3
FRA,08KA005,53.0199917203194,-119.46136622816438,-1259.73,17.79628,0.52,0.08,0.21,0.01,0.02,0.02,0.02,0.13,-0.01,0.51,0.08,0.26,0.01,0.02,0.02,0.02,0.08,0.0,0.46,0.09,0.32,0.01,0.02,0.01,0.02,0.07,-2.220446049250313e-16,24.202035903930664,292.163968063208,1845.656005859375,1773.0791015625,3956.01904296875,701.6407470703125,1079.0,-6.7,5.4,444.2,453.1,282.2,3.1,0.6,1.0,0.0,1773.0791015625,6881.5
FRA,08KA007,52.87754430980946,-118.70763262902908,-1278.48,15.41292,0.5,0.06,0.26,0.01,0.01,0.02,0.03,0.1,0.0099999999999998,0.5,0.06,0.31,0.01,0.01,0.02,0.03,0.05,0.0099999999999997,0.46,0.06,0.38,0.01,0.02,0.01,0.02,0.04,0.0,23.058683395385746,233.97528629451608,1956.282470703125,1912.384765625,3409.17724609375,1027.045654296875,889.2,-7.8,4.9,405.0,348.8,290.3,3.4,0.6,1.0,0.0,1912.384765625,1699.8
FRA,08KA008,53.08844148427583,-118.89994182763591,-1239.23,14.44343,0.36,0.07,0.34,0.01,0.01,0.03,0.03,0.15,0.0,0.35,0.07,0.41,0.01,0.01,0.03,0.03,0.09,0.0,0.31,0.06,0.48,0.01,0.02,0.02,0.03,0.08,-0.01,24.79987144470215,205.08061866694328,2012.826904296875,1970.5689697265625,3409.17724609375,1036.5169677734375,935.3,-8.2,4.6,396.7,385.5,293.2,3.5,0.6,1.1,0.0,1970.5689697265625,456.4
FRA,08KA009,53.43696775766927,-120.10685101075134,-1416.27,21.0344,0.53,0.11,0.25,0.01,0.01,0.02,0.02,0.05,0.0,0.52,0.11,0.32,0.01,0.02,0.01,0.01,0.01,-0.01,0.55,0.08,0.33,0.02,0.02,0.0,0.0,0.0,0.0,25.290115356445312,195.4629620669569,1836.7742919921875,1792.6898193359375,2482.0,955.822509765625,1050.1,-7.2,5.4,429.1,367.3,285.9,3.0,0.6,1.0,0.0,1792.6898193359375,253.4
FRA,08KA011,52.86658972771382,-119.32663241396168,-1284.15,10.45592,0.62,0.08,0.17,0.01,0.02,0.02,0.01,0.07,0.0,0.61,0.08,0.21,0.01,0.02,0.01,0.01,0.04,0.01,0.5,0.14,0.26,0.01,0.01,0.02,0.01,0.05,0.0,19.504980087280277,22.13656699332371,1542.1832275390625,1538.2808837890625,3197.455322265625,734.0,1078.5,-5.5,6.2,482.6,422.6,278.4,3.0,0.6,1.0,0.0,1538.2808837890625,524.4
FRA,08KA013,53.662275905414944,-120.16790646270218,-1323.74,18.59431,0.64,0.1,0.2,0.01,0.01,0.01,0.01,0.03,-0.01,0.63,0.1,0.24,0.01,0.01,0.01,0.01,0.0,-0.01,0.65,0.07,0.25,0.01,0.01,0.0,0.0,0.0,0.01,20.2550048828125,222.4968351756567,1694.0389404296875,1647.575439453125,2654.77880859375,692.79345703125,981.7,-6.6,6.0,447.3,291.9,272.3,3.0,0.6,1.0,0.0,1647.575439453125,1263.4
FRA,08KB001,53.71981829661434,-121.16300321695458,-1215.24,7.75453,0.73,0.08,0.11,0.01,0.01,0.01,0.02,0.04,-0.01,0.71,0.08,0.14,0.01,0.01,0.01,0.02,0.03,-0.01,0.63,0.14,0.16,0.01,0.01,0.01,0.02,0.02,0.0,15.80148220062256,322.73554991004613,1170.59130859375,1284.979248046875,3956.01904296875,570.6629028320312,909.5,-4.3,7.2,517.6,255.9,259.0,3.2,0.6,1.0,0.0,1284.979248046875,32430.4
FRA,08KB003,54.16643964931156,-120.93366072330386,-1169.78,9.38685,0.64,0.08,0.18,0.01,0.01,0.01,0.02,0.06,-0.01,0.63,0.08,0.2,0.01,0.01,0.01,0.01,0.05,0.0,0.55,0.17,0.19,0.01,0.01,0.01,0.02,0.04,-2.220446049250313e-16,20.035675048828125,243.9746629673133,1367.5650634765625,1376.0455322265625,3265.0,629.2601928710938,934.7,-4.9,6.6,503.5,246.8,252.6,3.1,0.6,1.0,0.0,1376.0455322265625,4774.7
FRA,08KB006,54.35317337903615,-120.94217683049482,-1189.05,13.29683,0.64,0.08,0.24,0.01,0.01,0.01,0.01,0.02,-0.02,0.64,0.08,0.25,0.01,0.01,0.01,0.0,0.01,-0.01,0.49,0.3,0.18,0.01,0.01,0.0,0.0,0.01,0.0,21.95508575439453,171.40782254506436,1356.0,1384.409423828125,2580.315185546875,899.0380249023438,932.0,-4.8,6.3,504.5,223.7,248.4,3.3,0.6,1.0,0.0,1384.409423828125,102.7
FRA,08KC001,54.46624862996049,-123.37144502278764,-1100.74,0.16586,0.8,0.09,0.06,0.01,0.01,0.0,0.03,0.0,0.0,0.74,0.11,0.1,0.01,0.01,0.0,0.04,0.0,-0.01,0.61,0.17,0.17,0.0,0.01,0.0,0.04,0.0,0.0,4.952764511108398,39.06473647136711,825.6206665039062,845.5169067382812,1529.0,604.136962890625,680.7,-2.5,8.4,567.2,132.0,244.9,3.3,0.6,1.0,0.0,845.5169067382812,4225.7
FRA,08KC002,54.099037552850994,-122.8236783001926,-1390.66,0.0,0.7,0.21,0.06,0.01,0.01,0.01,0.01,0.0,-0.01,0.67,0.23,0.07,0.01,0.01,0.01,0.01,0.0,-0.01,0.59,0.26,0.1,0.01,0.02,0.0,0.01,0.0,0.01,3.658816576004028,67.84778720639576,737.0,737.7972412109375,993.537109375,609.7234497070312,652.8,-1.7,9.6,595.7,99.0,243.1,3.5,0.6,1.0,0.0,737.7972412109375,178.7
FRA,08KC003,54.65064664942923,-123.46098872747696,-1052.0,0.0,0.84,0.07,0.04,0.0,0.0,0.0,0.03,0.0,0.02,0.68,0.11,0.16,0.01,0.01,0.0,0.03,0.0,0.0,0.56,0.17,0.22,0.0,0.0,0.0,0.03,0.0,0.02,4.816020011901856,40.00974252618057,886.0,886.6300048828125,1097.0184326171875,778.4205932617188,696.7,-2.8,7.9,559.3,143.4,244.9,3.3,0.6,1.0,0.0,886.6300048828125,292.1
FRA,08KD001,53.137831273298666,-121.29436438565304,-1201.13,6.12826,0.87,0.05,0.05,0.0,0.0,0.0,0.02,0.0,0.0099999999999998,0.86,0.05,0.05,0.0,0.0,0.0,0.02,0.0,0.02,0.81,0.09,0.07,0.0,0.0,0.0,0.02,0.0,0.01,16.062828063964844,12.158962026889755,1297.9312744140625,1346.5389404296875,2437.087646484375,909.072021484375,1011.1,-4.0,7.3,521.1,258.5,264.2,3.0,0.5,1.0,0.0,1346.5389404296875,804.0
FRA,08KD002,53.05640542585467,-121.58045731144084,-1052.0,0.0,0.92,0.03,0.01,0.0,0.0,0.01,0.02,0.0,0.0099999999999998,0.87,0.04,0.05,0.0,0.0,0.01,0.02,0.0,0.0099999999999998,0.86,0.04,0.06,0.0,0.0,0.01,0.02,0.0,0.01,16.23955535888672,328.5524058012268,1534.381591796875,1522.736572265625,1962.3701171875,1187.765869140625,1042.9,-4.7,6.3,497.3,299.9,273.9,3.0,0.6,1.0,0.0,1522.736572265625,52.3
FRA,08KD003,53.56140576162744,-122.0378764201986,-1130.67,0.46748,0.88,0.06,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.86,0.07,0.04,0.0,0.01,0.0,0.01,0.0,0.01,0.8,0.14,0.04,0.0,0.01,0.0,0.01,0.0,0.0,9.348219871520996,357.6783607120474,1039.1358642578125,1075.12646484375,2105.7880859375,580.2617797851562,830.6,-3.0,8.3,556.9,171.2,253.7,3.3,0.6,1.0,0.0,1075.12646484375,3156.7
FRA,08KD004,53.498136555130486,-121.55035012102486,-1188.96,2.95147,0.9,0.05,0.03,0.0,0.0,0.0,0.01,0.0,0.0099999999999998,0.89,0.06,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.8,0.13,0.05,0.0,0.0,0.0,0.01,0.0,0.0099999999999998,13.382672309875488,351.6597804199924,1128.5650634765625,1175.57080078125,2437.087646484375,607.7837524414062,928.6,-3.4,7.9,543.4,208.3,256.0,3.1,0.6,1.0,0.0,1175.57080078125,3585.4
FRA,08KD006,53.50821153260984,-122.01152986632096,-1108.19,0.5154,0.89,0.06,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.87,0.07,0.04,0.0,0.0,0.0,0.01,0.0,0.01,0.81,0.13,0.04,0.0,0.0,0.0,0.01,0.0,0.0099999999999998,9.832900047302246,356.2628826691938,1071.5880126953125,1115.3502197265625,2105.7880859375,593.4630737304688,847.8,-3.1,8.1,551.8,179.1,255.0,3.3,0.6,1.0,0.0,1115.3502197265625,2863.2
FRA,08KD007,53.46472850786153,-121.52161757089652,-1172.82,3.14524,0.9,0.06,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.89,0.06,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.8,0.13,0.05,0.0,0.0,0.0,0.01,0.0,0.0099999999999998,13.91658878326416,350.40196635442146,1157.5150146484375,1205.21484375,2437.087646484375,625.7764282226562,943.2,-3.5,7.7,539.4,215.0,257.0,3.1,0.6,1.0,0.0,1205.21484375,3364.5
FRA,08KE005,52.53842521897129,-122.30902569463044,-1052.0,0.0,0.63,0.09,0.13,0.01,0.02,0.06,0.05,0.0,0.01,0.59,0.11,0.16,0.01,0.02,0.07,0.06,0.0,-0.02,0.6,0.11,0.18,0.01,0.01,0.04,0.06,0.0,-0.01,6.257350921630859,279.68950549569007,959.375,990.5726318359376,1395.44921875,467.1716003417969,569.6,-2.4,9.8,546.4,97.9,261.7,3.8,0.7,1.0,0.0,990.5726318359376,145.5
FRA,08KE009,52.96416415990701,-121.91490549553784,-1052.0,0.0,0.8,0.1,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.79,0.11,0.09,0.01,0.01,0.0,0.0,0.0,-0.01,0.72,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.01,9.198770523071287,248.5358167659592,1077.055419921875,1141.5196533203125,2010.6029052734373,543.8314208984375,793.9,-3.0,8.5,548.2,166.4,261.5,3.4,0.6,1.0,0.0,1141.5196533203125,1897.2
FRA,08KE014,53.36928679102461,-122.36506871870138,-1103.74,0.0,0.75,0.12,0.08,0.01,0.04,0.01,0.0,0.0,-0.01,0.71,0.14,0.1,0.01,0.04,0.01,0.0,0.0,-0.01,0.66,0.23,0.06,0.0,0.03,0.0,0.0,0.0,0.02,7.47539472579956,244.1760505057602,947.5111694335938,972.6865844726562,1797.8409423828125,567.7581787109375,743.9,-2.5,9.0,570.2,136.7,253.0,3.4,0.6,1.0,0.0,972.6865844726562,651.0
FRA,08KE015,53.766160990448505,-122.48711337971368,-1166.47,0.0,0.83,0.06,0.05,0.01,0.05,0.0,0.0,0.0,0.0,0.82,0.07,0.05,0.01,0.05,0.0,0.0,0.0,0.0,0.76,0.12,0.06,0.01,0.05,0.0,0.0,0.0,0.0,7.061312675476074,271.93990190691454,881.1430053710938,866.8944702148438,1391.146484375,639.99267578125,714.4,-2.2,9.2,582.8,117.1,246.8,3.4,0.6,1.0,0.0,866.8944702148438,171.5
FRA,08KE016,52.85183990052741,-122.95592013595022,-1065.12,0.0,0.7,0.11,0.15,0.01,0.02,0.0,0.01,0.0,0.0,0.69,0.11,0.15,0.01,0.02,0.0,0.01,0.0,0.01,0.64,0.11,0.22,0.0,0.01,0.0,0.01,0.0,0.01,6.000613212585449,48.98354260768802,1095.3587646484375,1091.25830078125,1531.0523681640625,473.9689331054688,633.5,-3.5,8.8,515.0,136.2,265.8,3.9,0.7,1.0,0.0,1091.25830078125,1567.3
FRA,08KE022,52.84514547399608,-122.35003327198989,-1146.35,0.0,0.71,0.06,0.03,0.01,0.2,0.0,0.0,0.0,-0.01,0.71,0.06,0.03,0.01,0.2,0.0,0.0,0.0,-0.01,0.66,0.12,0.03,0.01,0.18,0.0,0.0,0.0,0.0,8.201752662658691,254.25770347773937,877.6400756835938,871.9817504882812,1271.409423828125,561.7471923828125,605.3,-1.9,10.1,571.8,95.3,254.6,3.7,0.6,1.0,0.0,871.9817504882812,25.0
FRA,08KE024,52.95839155979469,-121.62500704074148,-1052.0,0.0,0.89,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.88,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,13.322641372680664,234.8609216390384,1452.6412353515625,1462.8907470703125,2010.6029052734373,1061.848388671875,976.0,-4.4,6.7,506.1,264.1,275.0,3.1,0.6,1.0,0.0,1462.8907470703125,129.4
FRA,08KE029,52.83987178569971,-123.15572964866388,-1052.0,0.0,0.71,0.09,0.18,0.01,0.01,0.0,0.0,0.0,0.0,0.7,0.1,0.18,0.01,0.01,0.0,0.0,0.0,0.0,0.65,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.01,5.740622997283936,90.63555775025364,1187.7828369140625,1195.5443115234375,1531.0523681640625,936.9157104492188,650.3,-4.3,8.2,490.8,155.7,271.5,3.9,0.7,1.0,0.0,1195.5443115234375,162.2
FRA,08KE033,52.60862897750223,-122.3295600869298,-1052.0,0.0,0.69,0.15,0.15,0.01,0.01,0.0,0.0,0.0,-0.01,0.67,0.16,0.15,0.01,0.01,0.0,0.0,0.0,0.0,0.76,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,5.149698734283447,256.7180304444854,916.5640258789062,948.8456420898438,1309.4830322265625,812.0,572.1,-2.2,9.9,552.7,95.1,260.7,3.8,0.7,1.0,0.0,948.8456420898438,38.6
FRA,08KE034,52.85677128796571,-122.6718757307041,-1071.9,0.0,0.57,0.14,0.23,0.01,0.04,0.0,0.0,0.0,0.01,0.57,0.15,0.23,0.01,0.04,0.0,0.0,0.0,0.0,0.56,0.28,0.13,0.0,0.02,0.0,0.0,0.0,0.0099999999999998,6.728339672088623,69.36789004227536,1026.0,1048.9964599609375,1470.638916015625,753.0,640.2,-3.0,9.0,535.4,126.8,261.1,3.8,0.6,1.0,0.0,1048.9964599609375,96.0
FRA,08KE036,52.54489474735117,-122.95005760870936,-1052.0,0.0,0.71,0.11,0.15,0.01,0.01,0.0,0.01,0.0,0.0,0.69,0.12,0.16,0.01,0.01,0.0,0.01,0.0,0.0,0.61,0.09,0.29,0.0,0.0,0.0,0.01,0.0,0.0,4.362654209136963,100.15477437011197,1191.9688720703125,1191.760498046875,1581.9881591796875,860.8535766601562,590.0,-4.2,8.5,482.5,135.7,273.9,4.0,0.7,1.0,0.0,1191.760498046875,615.1
FRA,08KF001,52.58142584903892,-123.54669725736736,-1052.0,0.0,0.69,0.12,0.17,0.01,0.01,0.0,0.01,0.0,-0.01,0.68,0.12,0.18,0.01,0.01,0.0,0.01,0.0,-0.01,0.59,0.09,0.3,0.0,0.0,0.0,0.01,0.0,0.01,5.444933891296387,357.09917589126064,1192.6412353515625,1203.31494140625,1703.4923095703125,836.8846435546875,568.1,-4.8,8.5,453.5,137.2,276.5,4.2,0.7,1.0,0.1,1203.31494140625,3152.1
FRA,08KG001,52.953001273402826,-123.96075301862932,-1059.26,0.06803,0.7,0.12,0.16,0.01,0.01,0.0,0.01,0.0,-0.01,0.67,0.13,0.17,0.01,0.01,0.0,0.01,0.0,0.0,0.61,0.09,0.28,0.0,0.0,0.0,0.01,0.0,0.01,5.4712677001953125,9.856611232915224,1147.6102294921875,1160.8212890625,2407.583740234375,512.3331909179688,620.0,-4.7,8.4,466.7,161.3,274.4,3.9,0.7,1.0,0.0,1160.8212890625,12390.3
FRA,08KG003,52.85137175980983,-124.12815296727094,-1052.0,0.0,0.75,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.72,0.17,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.07,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.388779640197754,48.84135239269016,1338.0682373046875,1343.7493896484375,1794.2919921875,958.7288208007812,595.7,-6.2,7.6,416.4,167.7,282.7,4.2,0.7,1.0,0.1,1343.7493896484375,1018.1
FRA,08KH001,52.48663925703396,-120.89494568943527,-1217.06,3.40883,0.69,0.09,0.09,0.01,0.01,0.01,0.08,0.03,-0.0099999999999997,0.68,0.09,0.11,0.01,0.01,0.01,0.08,0.02,-0.01,0.63,0.13,0.12,0.01,0.01,0.01,0.07,0.02,0.0,14.930588722229004,334.3746055044902,1197.77197265625,1295.340576171875,2921.598388671875,723.6605834960938,926.6,-3.8,7.7,522.5,256.7,269.2,3.1,0.6,1.0,0.0,1295.340576171875,5963.8
FRA,08KH003,52.95553032175338,-121.05925491581868,-1284.05,7.78912,0.75,0.06,0.08,0.0,0.0,0.01,0.03,0.06,0.01,0.74,0.07,0.11,0.0,0.01,0.01,0.03,0.03,0.0,0.69,0.1,0.13,0.01,0.01,0.01,0.03,0.03,-0.01,19.421157836914062,311.195859033431,1443.2303466796875,1464.1053466796875,2907.539794921875,656.8846435546875,1045.7,-4.5,6.7,504.1,309.9,269.7,3.0,0.6,1.0,0.0,1464.1053466796875,3259.0
FRA,08KH006,52.626343409432494,-121.14159697259656,-1202.52,3.95318,0.71,0.09,0.09,0.01,0.01,0.01,0.05,0.03,0.0,0.7,0.09,0.11,0.01,0.02,0.01,0.05,0.02,-0.01,0.65,0.14,0.11,0.01,0.01,0.01,0.05,0.02,0.0,14.451836585998535,339.7716248112413,1147.043701171875,1268.5667724609375,2921.598388671875,535.5267944335938,894.1,-3.6,7.9,526.2,237.7,266.8,3.2,0.6,1.0,0.0,1268.5667724609375,11564.0
FRA,08KH007,52.24391438967387,-120.95756048660444,-1114.37,1.09853,0.73,0.11,0.12,0.01,0.01,0.0,0.02,0.0,0.0,0.72,0.11,0.12,0.01,0.01,0.0,0.02,0.0,0.01,0.69,0.16,0.11,0.0,0.01,0.0,0.02,0.0,0.01,12.29007339477539,318.07891003835164,1222.3587646484375,1295.7391357421875,2541.75732421875,774.5280151367188,853.5,-3.9,7.9,515.1,208.5,270.8,3.2,0.6,1.0,0.0,1295.7391357421875,2176.4
FRA,08KH008,52.41181856228878,-121.01442636375852,-1169.78,4.36269,0.76,0.05,0.03,0.0,0.01,0.0,0.14,0.0,0.0099999999999998,0.75,0.06,0.04,0.0,0.01,0.0,0.14,0.0,0.0,0.7,0.09,0.06,0.0,0.01,0.0,0.14,0.0,1.1102230246251563e-16,11.811471939086914,332.08271361882294,963.71923828125,1073.858154296875,2332.971435546875,783.3328857421875,785.2,-2.8,9.0,551.0,163.5,258.8,3.3,0.6,1.0,0.0,1073.858154296875,426.2
FRA,08KH010,52.31684817820106,-120.6777627339204,-1214.4,2.88072,0.75,0.07,0.14,0.0,0.01,0.0,0.02,0.01,0.0,0.74,0.07,0.15,0.01,0.01,0.0,0.02,0.0,0.0,0.66,0.18,0.12,0.01,0.01,0.0,0.02,0.0,0.0,20.49839973449707,296.88693970273937,1502.2235107421875,1506.30810546875,2541.75732421875,838.9689331054688,1019.8,-4.9,6.7,491.7,301.6,277.8,3.1,0.6,1.0,0.0,1506.30810546875,789.1
FRA,08KH013,52.99608966322448,-121.008346570773,-1306.09,8.66733,0.73,0.06,0.09,0.0,0.01,0.01,0.03,0.06,0.01,0.72,0.07,0.12,0.01,0.01,0.01,0.03,0.04,-0.01,0.68,0.09,0.14,0.01,0.01,0.01,0.03,0.03,0.0,20.259248733520508,328.8473593203329,1478.6171875,1496.5830078125,2907.539794921875,807.7471923828125,1077.1,-4.7,6.5,500.0,327.5,270.3,2.9,0.6,1.0,0.0,1496.5830078125,2872.7
FRA,08KH014,52.89922274455997,-120.56787827752954,-1566.2,16.51244,0.47,0.07,0.15,0.01,0.01,0.02,0.1,0.18,-0.01,0.46,0.07,0.22,0.01,0.01,0.02,0.1,0.11,0.0,0.37,0.12,0.26,0.01,0.01,0.02,0.1,0.11,0.0,23.611164093017575,56.34632640628822,1646.588623046875,1623.87451171875,2907.539794921875,933.4024658203124,1224.2,-5.4,5.4,481.2,470.6,276.2,2.8,0.5,1.0,0.0,1623.87451171875,250.8
