,official_id,watershed_id,name,centroid_lat_deg_n,centroid_lon_deg_e,drainage_area_km2,drainage_area_gsim_km2,flag_gsim_boundaries,flag_artificial_boundaries,elevation_m,slope_deg,gravelius,perimeter,flag_shape_extraction,aspect_deg,flag_terrain_extraction,land_use_forest_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_water_frac_2010,land_use_urban_frac_2010,land_use_shrubs_frac_2010,land_use_crops_frac_2010,land_use_snow_ice_frac_2010,flag_land_use_extraction,logk_ice_x100,porosity_x100,flag_subsoil_extraction,year_from,year_to,record_length,agency,status,updated_official_basin,in_bcub,prcp,srad,swe,tmax,tmin,vp,high_prcp_freq,high_prcp_duration,low_prcp_freq,low_prcp_duration,H_4_bits,H_6_bits,H_8_bits,H_9_bits,H_10_bits,H_11_bits,H_12_bits,mean_runoff
48,05BD005,891,CASCADE RIVER ABOVE LAKE MINNEWANKA,51.2875,-115.5333,454.0,449.3079,True,False,2233.1,23.3083,1.7925,131.27,True,130.8722,True,41.98,53.1,0.1399999999999999,0.37,0.0,3.81,0.0,0.61,True,-1520.0,20.0,True,1973.0,1996.0,24.0,WSC,D,False,True,760.91315,297.6208,260.14337,3.6425102,-7.466825,409.81693,0.05186944,1.0236706,0.665737,4.114752,2.740501703516065,4.307781330836663,6.738951632761494,7.893966766021278,8.837139834534039,9.40898643743611,9.621758685289205,9.472150241014633
49,05BF016,892,MARMOT CREEK MAIN STEM NEAR SEEBE,50.95054,-115.1529,9.0841,,False,False,2132.9,19.497,1.3524,14.356,True,122.923,True,64.67,27.93,0.32,0.0,0.0,7.090000000000001,0.0,0.0,True,-1520.0,20.0,True,2012.0,2013.0,2.0,WSC,D,False,True,862.70966,308.21033,274.62054,5.2119856,-6.8963747,434.48447,0.06016812,1.0886,0.7017123,4.5545,1.9107201219451984,3.614451215743648,5.107880758505851,5.943290319636105,6.3067830429100304,6.306783042910032,6.306783042910032,0.11516616298358329
50,05BF017,893,MIDDLE FORK CREEK NEAR SEEBE,50.95944,-115.1711,2.85,,False,True,1830.7,11.573,,,False,131.059,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1986.0,1986.0,1.0,BCUB,D,False,True,850.6506,303.50638,264.93893,5.401444,-6.7436066,438.82394,0.059941884,1.0833334,0.7018057,4.5833335,0.8555907362881436,3.187232489623018,4.639528421537644,4.705885854137544,4.705885854137543,4.705885854137542,4.705885854137543,0.04186883136024901
51,05BF018,894,TWIN CREEK NEAR SEEBE,50.95917,-115.1719,2.64,,False,True,1833.0,11.5378,,,False,127.6997,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1986.0,1986.0,1.0,BCUB,D,False,True,902.1592,313.84576,295.42157,4.5586643,-7.403306,420.19708,0.05977584,1.114,0.7009963,4.5,1.993456573971102,3.0523613065174544,4.618085843049327,4.72823382934792,4.75871133831556,4.758711338315561,4.75871133831556,0.0409288447952105
52,05BF019,895,CABIN CREEK NEAR SEEBE,50.95917,-115.1667,2.12,,False,True,1794.5,11.5023,,,False,143.9971,True,72.72999999999999,27.27,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1971.0,1986.0,2.0,BCUB,D,False,True,853.79095,302.85806,254.83423,5.450708,-6.719261,439.17236,0.060647573,1.0906667,0.70203406,4.5603333,2.111829081661282,3.0977520497246376,4.254167573981431,4.283225520053018,4.283225520053018,4.283225520053017,4.283225520053018,0.020682139461553097
53,05BF020,896,MIDDLE FORK CREEK IN CIRQUE NEAR SEEBE,50.95833,-115.1989,1.17,,False,True,2218.7,17.4405,,,False,123.3159,True,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1978.0,1979.0,2.0,BCUB,D,False,True,919.7314,320.58133,325.94885,4.2099743,-7.679219,412.97977,0.059713572,1.114,0.7006227,4.523,2.6481663541067486,2.842799462203236,3.894834966536193,3.8902654596435946,3.890265459643595,3.890265459643595,3.890265459643595,0.02018834814088014
54,05BG002,897,GHOST RIVER NEAR BLACK ROCK MOUNTAIN,51.3,-115.1833,211.0,204.6245,True,False,2183.6,24.7439,1.8008,88.507,True,133.9571,True,40.45,56.720000000000006,0.04,1.47,0.01,1.3,0.0,0.02,True,-1520.0,20.0,True,1941.0,1993.0,53.0,WSC,D,False,True,891.3313,303.407,300.55634,4.2017894,-7.481246,418.24124,0.059825398,1.0775051,0.6884321,4.4252043,1.3980460474553242,3.573272218614109,6.010002074409406,7.403008914198108,8.277235659809723,8.605042410492564,8.647400488105916,2.385581906828681
55,05BG006,898,WAIPAROUS CREEK NEAR THE MOUTH,51.28281,-114.8384,332.5193,,False,False,1712.7,11.1038,1.7118,109.885,True,124.2224,True,71.88,21.58,0.02,0.51,0.38,5.609999999999999,0.01,0.01,True,-1550.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,706.812,287.17117,137.83699,7.214359,-5.4789386,468.3478,0.062030878,1.0741493,0.718237,4.8894095,1.8548396674999372,3.634006242125176,5.567311182036894,6.563094297993359,7.579824067492694,8.420221129648896,9.101791518259605,2.1457546058689396
56,05BH003,899,NOSE CREEK AT CALGARY,51.12222,-114.0458,893.0,880.9564,True,False,1151.6,1.6131,1.3816,151.804,True,113.727,True,0.8099999999999999,10.97,0.12,1.96,19.92,1.1900000000000002,65.05,0.0,True,-1520.0,20.0,True,1911.0,1986.0,24.0,WSC,D,False,True,449.26413,272.45602,33.78987,10.176354,-2.7055392,529.91534,0.057919428,1.0157713,0.77213687,5.97473,3.0427287047507114,4.287958940395865,5.792297408475573,6.70102591686434,7.260220362895169,7.438485778680308,7.480825918164328,0.277295711469534
57,05BH013,900,JUMPINGPOUND CREEK NEAR COX HILL,51.00233,-114.9381,36.9,,False,True,1820.5,15.0868,,,False,228.0856,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,2012.0,2022.0,11.0,BCUB,A,False,True,814.14856,290.177,168.71585,6.8827963,-5.6458497,470.38617,0.062686354,1.0660286,0.71144813,4.7064857,1.5579794791363315,3.8000172587883183,5.869037024345042,6.851981648013823,7.676221543516519,8.036536975056647,8.096945225000473,0.5772875364590135
58,05BH014,901,NOSE CREEK ABOVE AIRDRIE,51.31191,-114.0276,247.145,,False,False,1139.3,1.5051,1.3662,75.608,True,106.0143,True,0.53,2.71,0.03,2.22,5.7700000000000005,0.3399999999999999,88.4,0.0,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,452.01303,271.67255,35.40891,10.060666,-2.805828,527.26666,0.05714687,1.0211405,0.7687997,5.8693533,2.512711662106524,3.495913814515036,5.36757783515183,6.3534644433781216,7.056998606409776,7.330708122211157,7.381315002955161,0.3244054724979322
59,05BH015,902,JUMPINGPOUND CREEK AT TOWNSHIP ROAD NO. 252,51.12831,-114.5675,473.8049,,False,False,1511.7,7.7275,1.7728,135.866,True,84.4272,True,62.39,8.97,0.02,0.6,1.4,10.28,16.34,0.0,True,-1550.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,637.66003,279.5282,85.69441,8.885379,-4.047046,511.3256,0.057788186,1.0428696,0.7273683,5.0267067,2.444238481781905,4.333922277672663,6.343286917679941,7.33390905814441,8.196483441755715,8.77063301147452,8.99021820638295,2.1758988131754533
60,05BH016,903,WEST NOSE CREEK AT CALGARY,51.19012,-114.1412,275.0,268.4575,True,False,1212.9,2.2005,1.5127,95.309,True,92.2243,True,1.85,22.83,0.08,1.76,13.44,2.11,57.940000000000005,0.0,True,-1520.0,20.0,True,2013.0,2021.0,9.0,WSC,A,False,True,474.15613,273.02655,36.600704,9.93514,-2.900501,527.8188,0.05778091,1.0111004,0.7621232,5.6892357,2.1999002615649914,3.9022260272476994,5.67167105445697,6.3786793499128365,6.660679735242202,6.714220257206844,6.7265812659456925,0.4302868727598566
61,05BH901,904,NOSE CREEK NEAR THE MOUTH,51.05,-114.0167,986.0,970.4903,True,False,1151.6,1.6131,1.3816,151.804,True,113.727,True,0.8099999999999999,10.97,0.12,1.96,19.92,1.1900000000000002,65.05,0.0,True,-1520.0,20.0,True,1980.0,1989.0,10.0,WSC,D,False,True,446.99326,272.5361,33.35078,10.230053,-2.666268,530.90826,0.057897758,1.016554,0.7732795,6.0132246,2.310421559747052,4.346501575768091,6.260347493656993,7.069733250185579,7.377696499805965,7.484052256226417,7.47611614436613,0.5315878216205837
62,05BJ004,905,ELBOW RIVER AT BRAGG CREEK,50.94893,-114.571,790.8277,,False,False,1938.4,17.7042,1.6349,161.907,True,89.8405,True,59.68,32.78,0.04,0.6,0.89,5.24,0.66,0.1,True,-1540.0,20.0,True,2012.0,2022.0,9.0,WSC,A,False,True,809.4324,294.76736,207.18906,6.424446,-5.856288,463.59192,0.060389396,1.0470744,0.7121744,4.837242,1.795853293349342,3.759672452514485,5.785635083147581,6.9134196677298965,8.075139343637357,8.894441080714973,9.364268729759369,8.56989325782279
63,05BJ005,906,ELBOW RIVER ABOVE GLENMORE DAM,51.0,-114.1,1220.0,1169.986,True,False,1074.1,0.7885,1.8908,13.437,True,70.477,True,2.3,3.63,0.37,83.53,4.130000000000001,4.8500000000000005,1.18,0.0,True,-1520.0,20.0,True,1933.0,1977.0,45.0,WSC,D,False,True,697.51843,287.62228,148.2786,7.849899,-4.740669,490.65814,0.059109144,1.0412366,0.727774,5.130389,1.714104410128619,3.7186315694788674,6.024111971850616,7.101493075901127,7.97615698052322,8.388778756028794,8.41362635442484,9.634553910287694
64,05BJ006,907,ELBOW RIVER ABOVE ELBOW FALLS,50.85556,-114.7936,437.0,433.7112,True,False,2121.5,21.6522,1.6444,116.884,True,66.0065,True,47.5,48.25,0.06,0.54,0.15,3.31,0.0,0.19,True,-1530.0,20.0,True,1971.0,1971.0,1.0,WSC,D,False,True,869.65686,299.75653,260.2219,5.44963,-6.5377526,445.12814,0.060894843,1.0420481,0.70512545,4.6866155,1.784798659285382,3.759214440574485,6.398073416919217,7.634477774739047,8.633559826307897,9.314334416641175,9.592221507382405,5.639014447759905
65,05BJ010,908,ELBOW RIVER AT SARCEE BRIDGE,50.9935,-114.1699,1189.3366,,False,False,1698.5,12.5934,2.1517,261.293,True,95.8499,True,46.59,24.12,0.06,0.66,3.71,5.029999999999999,19.74,0.0699999999999999,True,-1540.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,703.1846,287.80267,149.9996,7.785036,-4.797065,489.4524,0.05915657,1.0426605,0.72655594,5.1031513,2.1948183457904515,4.260203148320039,6.09266368768444,7.183143646112142,8.210002103875738,9.077564389901717,9.583254377387442,9.36484806351402
66,05BK001,909,FISH CREEK NEAR PRIDDIS,50.88547,-114.3268,260.5068,,False,False,1350.0,5.6917,1.5198,86.376,True,87.5669,True,55.900000000000006,6.0,0.05,0.29,2.72,9.64,25.39,0.0,True,-1550.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,560.36273,277.03442,56.15058,9.83739,-3.2776253,531.38275,0.057309832,1.0243062,0.7439856,5.527086,1.4461736640075544,3.1920722009976488,5.178406539373206,6.11353765565796,7.128147244495913,8.088215667604441,8.755525132002358,0.8351145001527015
67,05BK003,910,FISH CREEK AT BOW BOTTOM TRAIL,50.90694,-114.0156,442.0,443.7538,True,False,1251.4,3.9903,2.0106,153.937,True,105.7787,True,35.75,6.529999999999999,0.04,0.5499999999999999,13.420000000000002,9.14,34.56,0.0,True,-1540.0,20.0,True,1989.0,1993.0,5.0,WSC,D,False,True,524.15173,275.5846,47.48908,10.282295,-2.906514,539.3655,0.057079177,1.027458,0.7517727,5.655175,2.73895222188669,4.715294578877477,6.561716710742692,7.344695491569014,7.858832565393729,8.052065844986346,8.090679683628226,1.4963768817204304
68,05BL012,911,SHEEP RIVER AT OKOTOKS,50.72389,-113.9735,1493.8607,,False,False,1521.2,9.3106,1.7823,242.609,True,98.8554,True,46.1,9.93,0.03,0.41,2.52,6.44,34.54,0.03,True,-1560.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,623.6377,283.4921,99.65791,8.798205,-3.9598887,513.5218,0.058842544,1.0235254,0.73963827,5.398816,2.5261700084410843,4.37283034819148,6.479913332749074,7.619276860451656,8.683290904066679,9.421800025014727,9.775897972379015,8.778215206515922
69,05BL013,912,THREEPOINT CREEK NEAR MILLARVILLE,50.77113,-114.2787,507.2165,,False,False,1496.7,8.4834,1.5732,124.776,True,102.8336,True,61.260000000000005,3.2300000000000004,0.03,0.19,1.85,7.829999999999999,25.62,0.0,True,-1580.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,618.7157,282.6812,83.21106,9.013742,-3.9020433,514.669,0.058539625,1.0171505,0.73920286,5.4429855,1.961339565662341,3.7944387316484702,5.29459664656996,6.254645332958225,7.312274845558395,8.271586717974056,9.036828378817058,1.9705018472393094
70,05BL014,913,SHEEP RIVER AT BLACK DIAMOND,50.68855,-114.2449,592.1873,,False,False,1764.6,14.3451,1.9538,167.454,True,87.8459,True,58.14,21.18,0.02,0.19,1.54,5.98,12.89,0.0699999999999999,True,-1570.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,710.05084,289.10568,151.66325,7.280303,-4.9567175,487.58365,0.059288826,1.025875,0.7250842,5.11318,1.4221426384277167,3.700854759535969,5.977939836877179,7.020664159209454,8.107582148857437,8.950472928147603,9.50673724357732,5.105356306242816
71,05BL019,914,HIGHWOOD RIVER AT DIEBEL'S RANCH,50.40506,-114.5007,773.6127,,False,False,1989.3,16.7414,1.7816,174.554,True,104.212,True,72.86,19.29,0.08,0.1,0.63,6.65,0.35,0.05,True,-1530.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,762.3159,293.72348,189.35176,5.5576477,-5.5436378,470.66064,0.056945477,1.0388254,0.70300907,4.651397,1.542893894799282,3.7046171299751465,5.892661195788855,6.934793556296635,8.14163315721915,9.16776705770396,9.733142363881695,12.49228851709196
72,05BL020,915,SHEEP RIVER NEAR ALDERSYDE,50.7125,-113.8806,1565.3,1553.976,True,False,1490.9,8.7912,1.854,261.08,True,101.1643,True,43.120000000000005,9.44,0.04,0.4599999999999999,3.32,6.18,37.42,0.03,True,-1560.0,20.0,True,1957.0,1965.0,9.0,WSC,D,False,True,616.1457,283.04706,96.568756,8.915655,-3.8745832,515.72174,0.058856573,1.0230974,0.7412162,5.4206867,2.069161973389175,4.369636898096167,6.60726240589337,7.628636192276951,8.484813532209412,8.839528017490517,8.875100119406708,7.442207066984088
73,05BL022,916,CATARACT CREEK NEAR FORESTRY ROAD,50.28526,-114.5887,165.4624,,False,False,2014.1,13.7936,1.3828,62.667,True,75.6603,True,83.63000000000001,12.04,0.02,0.02,1.02,3.27,0.0,0.0,True,-1540.0,20.0,True,2012.0,2021.0,8.0,WSC,A,False,True,776.4518,291.37714,188.85623,5.259745,-5.389414,475.82928,0.054784007,1.0493312,0.68849,4.4014287,1.6109154324610817,3.2877545322971238,4.700256836748668,5.747490439980396,6.8472582623343525,7.993604844247571,8.88110289988719,1.9234654783398988
74,05BL023,917,PEKISKO CREEK NEAR LONGVIEW,50.47409,-114.2073,231.9249,,False,False,1536.5,8.3528,1.8751,100.591,True,90.561,True,41.66,28.12,0.02,0.3399999999999999,0.65,16.919999999999998,12.3,0.0,True,-1580.0,20.0,True,2012.0,2021.0,8.0,WSC,A,False,True,613.11273,283.5835,89.70631,8.609689,-3.7085297,522.67706,0.05812606,1.030991,0.73506725,5.221117,2.4621295919909816,3.4369460458880203,5.177238995878057,6.210479855795611,7.203778222575016,8.185506700671167,8.870034408358906,1.4383624233870966
75,05BL027,918,TRAP CREEK NEAR LONGVIEW,50.47732,-114.4263,137.3616,,False,False,1865.2,16.8433,1.578,65.145,True,107.6553,True,53.99,33.900000000000006,0.05,0.03,0.0,9.81,2.21,0.01,True,-1540.0,20.0,True,2012.0,2021.0,9.0,WSC,A,False,True,726.7594,291.60468,161.04846,6.4025264,-5.141087,483.96252,0.059209354,1.0243459,0.72188693,5.0296993,1.9921692630689007,3.949049147786875,6.151926331466616,7.074289837539717,8.03849287556381,8.758101847894373,9.032669535489037,2.10872867238402
76,05BM014,919,WEST ARROWWOOD CREEK NEAR ARROWWOOD,50.76404,-113.2363,776.4512,,False,False,1014.5,0.9181,1.4198,139.348,True,347.2712,True,0.38,3.2,0.13,1.4,3.32,0.62,90.95,0.0,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,406.1753,277.29138,33.323704,11.38039,-1.9793375,550.50287,0.0602759,1.006105,0.79257655,6.272,1.7652583214130848,3.1930903347748747,5.638660509570224,6.766883373396932,7.703387890638783,8.362197175566836,8.593460901450861,0.3815060268451985
77,05BM018,920,WEST ARROWWOOD CREEK NEAR ENSIGN,50.51377,-113.3444,29.5002,,False,False,1040.5,0.769,1.2314,23.56,True,281.5761,True,0.0,0.0,0.0,0.72,3.2300000000000004,0.12,95.94,0.0,True,-1520.0,20.0,True,2012.0,2021.0,7.0,WSC,A,False,True,410.45645,278.39847,33.862846,11.251635,-1.9877881,551.1576,0.06084994,1.0,0.79027754,6.1891785,1.980602055548508,3.7954311280116304,5.723062563380966,6.23707162024105,6.358547289383423,6.377203502062147,6.377203502062147,0.02449513773491663
78,05BN024,921,NATURAL FLOW C NEAR BOW CITY,50.37778,-112.2444,3.24,,False,True,767.8,0.429,,,False,122.8227,True,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1973.0,1984.0,12.0,BCUB,D,False,True,334.68265,278.90817,29.776953,12.157279,-1.6844585,537.189,0.06454545,1.0,0.8213325,7.3682,2.803485460417683,3.702714963218547,3.702714963218547,3.702714963218547,3.702714963218547,3.702714963218547,3.702714963218547,0.0006970814132104455
79,05CA001,922,RED DEER RIVER NEAR SUNDRE,51.7,-114.8556,2490.0,2469.121,True,False,1938.2,15.2055,1.8755,339.357,True,90.5098,True,52.43,38.02,0.41,0.69,0.47,5.07,1.81,1.1,True,-1530.0,20.0,True,1950.0,1973.0,24.0,WSC,D,False,True,756.46484,291.42267,218.21466,5.0442786,-6.788176,429.7923,0.054372843,1.0229468,0.6810184,4.4239483,1.2251790567704448,3.695486311222205,6.366075928644036,7.724852125412957,8.666385777856343,8.909752819933201,8.914205732282845,24.716245105456213
80,05CA002,923,JAMES RIVER NEAR SUNDRE,51.92679,-114.6855,821.3957,,False,False,1441.8,7.0956,1.8085,182.415,True,100.9489,True,68.22,15.4,0.7100000000000001,0.8500000000000001,1.86,9.16,3.8,0.0,True,-1550.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,672.08264,275.55188,105.274315,8.018783,-5.1123085,478.92133,0.054899413,1.0054125,0.705732,4.8013983,1.228130962368818,3.815581831693862,6.22145181376377,7.256595736455742,8.250083991739988,8.9977912356541,9.528921637394468,4.381067195747755
81,05CA003,924,DEER CREEK (MAIN STEM) NEAR SUNDRE,51.65694,-115.1333,5.44,,False,True,1421.6,6.7968,,,False,166.9281,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1966.0,1995.0,30.0,BCUB,D,False,True,669.0838,287.81915,112.37578,7.5407715,-5.4528036,465.34872,0.059613947,1.0,0.7173225,5.0226,2.1719672164150925,3.0117167922712818,4.87883402488949,5.058409122526764,5.093393504276305,5.093393504276304,5.093393504276304,0.017855467725782528
82,05CA004,925,RED DEER RIVER ABOVE PANTHER RIVER,51.66051,-115.4106,941.3659,,False,False,2192.7,19.0646,1.9122,206.498,True,147.8458,True,41.39,50.34,0.5700000000000001,0.89,0.08,3.52,0.0,3.2099999999999995,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,810.38574,296.05862,281.92725,3.7318137,-7.5067935,409.85983,0.05005558,1.0176644,0.655653,4.064952,2.179172618832205,3.6833343312176408,5.668893242341686,7.064211257919922,8.32659372361525,9.290878877785577,9.763321066853228,15.120755679854492
83,05CA009,926,RED DEER RIVER BELOW BURNT TIMBER CREEK,51.64625,-115.0192,2245.7028,,False,False,2046.8,17.0376,1.636,272.889,True,100.3047,True,52.02,40.66,0.4,0.5599999999999999,0.3399999999999999,4.58,0.0,1.43,True,-1530.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,772.67456,293.23947,233.71857,4.6596956,-7.013282,423.77805,0.05425249,1.0252969,0.67656845,4.3548927,1.9675183357953945,3.839304170409541,5.877851776112005,7.047609423846286,8.19681094932785,9.221055879436427,9.91433703806302,21.573098995431668
84,05CA011,927,BEARBERRY CREEK NEAR SUNDRE,51.80208,-114.6631,237.517,,False,False,1248.2,3.4646,1.5069,81.734,True,101.0558,True,44.15,9.82,0.64,0.26,3.43,11.92,29.770000000000003,0.0,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,585.54144,271.6823,71.141266,9.1540365,-4.388354,496.43863,0.05471262,1.0,0.72987866,5.1178513,2.3006233643661886,4.072459111304014,5.756451976479634,6.647219278309043,7.648433832439847,8.5021443291663,8.998774144396927,1.3298022385495083
85,05CA012,928,FALLENTIMBER CREEK NEAR SUNDRE,51.73671,-114.6545,488.7601,,False,False,1434.1,5.4071,2.2421,174.473,True,85.151,True,64.21,15.79,0.25,0.16,1.54,6.49,11.56,0.0,True,-1530.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,616.24756,277.23828,86.617485,8.4161825,-4.767659,485.66718,0.058727533,1.0432463,0.72663903,5.1291857,2.44891736889285,4.359082341763351,5.942434342902663,6.85833667484001,7.850141372470178,8.685368131546545,9.301978585873254,3.519830391128324
86,05CB001,929,LITTLE RED DEER RIVER NEAR THE MOUTH,52.02824,-114.1403,2578.3389,,False,False,1185.6,2.93,1.9625,350.759,True,74.125,True,22.42,9.87,0.09,1.12,3.62,3.54,59.34,0.0,True,-1530.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,519.3136,270.68344,52.792732,9.597328,-3.6343265,515.7563,0.056522865,1.0135499,0.74444914,5.3125343,1.010117719384608,3.195028557355428,5.0124926861289145,6.065085406795555,7.184668338001808,8.221588687017706,9.019503295393111,4.73180520456386
87,05CB002,930,LITTLE RED DEER RIVER NEAR WATER VALLEY,51.51147,-114.671,451.3201,,False,False,1432.8,7.4167,1.484,110.974,True,106.9527,True,61.370000000000005,28.16,0.22,0.1,1.29,6.41,2.44,0.0,True,-1560.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,596.5196,276.7348,74.116035,8.652893,-4.49131,492.74484,0.058835473,1.0455767,0.7309408,5.17087,1.9348199069001355,3.5056449262404854,5.306512580647543,6.38701097556622,7.455125143388525,8.402088974014397,9.081438683949283,1.9054813398899535
88,05CB004,931,RAVEN RIVER NEAR RAVEN,52.08928,-114.4775,644.6171,,False,False,1100.3,1.5099,1.7675,157.921,True,78.001,True,35.58,7.35,0.3,0.65,3.27,6.1,46.760000000000005,0.0,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,565.05023,266.7369,68.7383,9.416071,-4.3000674,506.92587,0.05368506,1.0065203,0.7226087,4.9451156,2.166032906082689,4.2352499659827885,6.297533423229753,7.162753954413745,7.960838673098522,8.73682934660043,9.180558724347708,2.262101679755731
89,05CB005,932,BEAVERDAM CREEK NEAR COCHRANE,51.3625,-114.4389,45.3,,False,True,1258.9,2.8441,,,False,82.6057,True,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,True,,,False,1976.0,1991.0,16.0,BCUB,D,False,True,530.1837,273.85123,48.83367,9.464048,-3.511884,518.2494,0.056592267,1.0,0.74012995,5.1678205,2.8004824136171447,3.934141356846352,4.331971036116528,4.331971036116529,4.331971036116528,4.331971036116528,4.331971036116528,0.005644756620423707
90,05CC001,933,BLINDMAN RIVER NEAR BLACKFALDS,52.35402,-113.7947,1795.9256,,False,False,938.1,1.5649,1.544,230.241,True,113.3661,True,17.57,0.65,0.22,5.680000000000001,4.279999999999999,3.56,68.03,0.0,True,-1520.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,548.48474,257.28687,65.65369,9.268504,-3.2967362,545.60443,0.0541716,1.0006858,0.72378266,4.894341,1.154299061307374,2.9939253709424043,4.934903334770064,6.263185340451959,7.414391718569901,8.500768881060136,9.27031279457713,2.7043371140718526
91,05CC007,934,MEDICINE RIVER NEAR ECKVILLE,52.31956,-114.3442,1915.9097,,False,False,988.4,1.5242,1.5986,246.209,True,128.3585,True,28.110000000000003,1.5699999999999998,0.05,1.23,3.72,6.710000000000001,58.60999999999999,0.0,True,-1520.0,20.0,True,2012.0,2022.0,11.0,WSC,A,False,True,558.5158,260.22308,65.35767,9.353313,-3.7464454,527.8304,0.05253679,1.0010334,0.7168766,4.795255,1.614989968387234,3.285171321413411,5.020243982528875,6.129284080175915,7.372865205258394,8.462957479495515,9.301628790812938,4.281270497885781
